,Tweet
152,"Enjoyed meeting w/ @NIH Director Dr. Collins to discuss our nation's medical research needs. Proud that @POTUS signed the Labor-HHS-Edu #appropriations bill into law last week, which contains a $2B increase in NIH funding that can lead to future advances in healthcare &amp; medicine. https://t.co/Gm928L6rqH"
153,".@POTUS has signed the 1st appropriations package into law, containing FY19 Energy&amp;Water, MilCon-VA, &amp; Legislative Branch bills! Package will help transition veterans to new health care program and provides funds for nuclear security &amp; US Capitol safety. https://t.co/WnfkthFeE9"
154,$4M is heading to communities in Alabama to help fight the opioid crisis! 15 community health centers across the state will receive @HHSgov grant funding to support increased treatment &amp; prevention programs for opioid &amp; substance abuse. https://t.co/0KdSiOHorS
155,"Addressing our nation’s health &amp; education needs is vital to the overall well-being of the American people. Passage of this bill is a critical step in achieving medical breakthroughs &amp; groundbreaking research, while also prioritizing our education system. https://t.co/hO9f2HVRWI"
156,Happy 71st birthday to the @USAirforce! Today we recognize and honor all of the men &amp; women who have served in the #AirForce. #AFBDay https://t.co/oj8SFPlab7
157,"Proud to have supported the #OpioidCrisisResponse Act. We have worked in a bicameral, bipartisan effort to fight our nation’s #opioidepidemic &amp; present viable solutions for prevention. Looking forward to seeing this bill on @POTUS’s desk for his signature! https://t.co/n3FyBlXqs2"
158,"Today on September 11th, we recognize the tremendous strength of our nation. We will always remember the courage of those we lost, as well as those who bravely risked their lives to save others. #NeverForget"
159,"Happy Labor Day! Today we celebrate our nation’s excellent workforce. Thank you to all the hardworking Americans who keep our economy growing, which grew at 4.2% this past quarter. Further, more Alabamians are working than ever before! #LaborDay"
160,"The appropriations bill currently on the floor increases @NIH funding by $2 billion, which is the 4th year in a row of a significant increase, leading to new advances in health care &amp; medical research. #LHHS"
161,"This week the Senate is continuing to work in a #bipartisan manner to pass the 8th &amp; 9th FY2019 funding bills this year! HR 6157 will provide critical investments for our national #defense &amp; important resources for #healthcare, #medicalresearch, &amp; #education."
162,This third appropriations minibus also supports increased @NIH funding to advance medical research &amp; increased funding to fight the #opioid epidemic. Proud to present this legislation to my colleagues &amp; urge their strong support! #HR6157 https://t.co/ckAAReqwsY
163,"Thank you @SenateMajLdr, @SenSchumer, &amp; @SenatorLeahy for the encouraging words today. Grateful to the great people of #Alabama for voting for me for over 30 yrs &amp; to my colleagues &amp; staff who have supported me along the way. #Appropriations #10000votes https://t.co/7pKNjDV6ry"
164,"Happy #NationalInternDay! I appreciate these hard-working students and all students who have dedicated their time to intern in my office, helping my staff and me serve the people of the great state of #Alabama. https://t.co/6ThpkREmOz"
165,ICYMI: Inspiring story about a young man in #Alabama who exhibited exemplary character and dedication on his first day of work. https://t.co/itnGi5KlTk
166,"Happy 4th of July! We are the land of the free because of the brave. Our nation is forever indebted to those who fought for our independence, and we thank the courageous men and women who continue to protect it! #IndependenceDay #July4th https://t.co/WgkiltQFBd"
167,"Justice Kennedy’s retirement gives President Trump and the Republican-led Senate a great opportunity to nominate and confirm a strong, conservative jurist on the United States Supreme Court, someone who will serve this nation with honor for many years to come."
168,"Happy 243rd birthday to our country’s first national institution, the @USArmy! Thank you to the men and women in our Army who fight to protect our great nation. We are forever indebted to all of these heroes, both past and present. @hqamc #ArmyBDay"
169,Enjoyed my discussion with these bright @Alabama4H students who stopped by my office today!  Proud of their hard work &amp; leadership and glad to hear about all they’re doing to improve our state &amp; the entire nation. @4H https://t.co/8Nd8QWroH5
170,Today marks 74 years since our valiant armed forces fought for liberty &amp; freedom on #DDay. We are forever grateful for all of the brave who served and sacrificed to protect the USA.
